"AU","Parameter","CollectionDate","ResultValue","ID","month_num","month_day","Season","temp_update","ph_update"
"AR_08020301_015","Ammonia",2018-04-17,0.0414000004529953,325506,4,"Apr-17","ELP",20,6.5
"AR_08020301_015","Ammonia",2018-05-15,0.0859000012278557,359208,5,"May-15","ELP",27,6.5
"AR_08020301_015","Ammonia",2018-06-26,0.0500000007450581,366726,6,"Jun-26","ELP",28,7.4
"AR_08020301_015","Ammonia",2018-08-07,0.0500000007450581,347967,8,"Aug-7","ELP",28,7.5
"AR_08020301_015","Ammonia",2018-09-25,0.0399999991059303,346567,9,"Sep-25","ELP",23,6.9
"AR_08020301_015","Ammonia",2018-10-16,0.0299999993294477,308607,10,"Oct-16","ELP",14,6.9
"AR_08020301_015","Ammonia",2018-11-13,0.0299999993294477,335727,11,"Nov-13","ELA",7,6.9
"AR_08020301_015","Ammonia",2018-12-10,0.0299999993294477,333003,12,"Dec-10","ELA",4,6.8
"AR_08020301_015","Ammonia",2019-01-22,0.0299999993294477,324831,1,"Jan-22","ELA",6,7.2
"AR_08020301_015","Ammonia",2019-02-19,0.0299999993294477,296007,2,"Feb-19","ELA",6,7
"AR_08020301_015","Ammonia",2019-03-26,0.0299999993294477,349146,3,"Mar-26","ELA",15,7.3
"AR_08020301_015","Ammonia",2019-04-02,0.0299999993294477,313164,4,"Apr-2","ELP",13,7.3
"AR_08020301_015","Ammonia",2019-05-07,0.0700000002980232,303609,5,"May-7","ELP",22,6.8
"AR_08020301_015","Ammonia",2019-07-16,0.0799999982118607,305728,7,"Jul-16","ELP",25,6.9
"AR_08020301_015","Ammonia",2019-08-20,0.0399999991059303,359283,8,"Aug-20","ELP",29,6.9
"AR_08020301_015","Ammonia",2019-10-29,0.0299999993294477,320724,10,"Oct-29","ELP",15,7.2
"AR_08020301_015","Ammonia",2019-11-12,0.0299999993294477,314674,11,"Nov-12","ELA",6,7.4
"AR_08020301_015","Ammonia",2019-12-03,0.0299999993294477,319121,12,"Dec-3","ELA",8,7.3
"AR_08020301_015","Ammonia",2020-02-04,0.0399999991059303,348184,2,"Feb-4","ELA",13,6.8
"AR_08020301_015","Ammonia",2020-03-03,0.0399999991059303,358124,3,"Mar-3","ELA",14,7.1
"AR_08020301_015","Ammonia",2020-04-28,0.0299999993294477,315823,4,"Apr-28","ELP",18,6.9
"AR_08020301_015","Ammonia",2020-05-05,0.0700000002980232,334385,5,"May-5","ELP",22,6.7
"AR_08020301_015","Ammonia",2020-07-07,0.0599999986588955,324810,7,"Jul-7","ELP",28,6.9
"AR_08020301_015","Ammonia",2020-08-18,0.0299999993294477,349796,8,"Aug-18","ELP",25,7.3
"AR_08020301_015","Ammonia",2020-09-22,0.0299999993294477,349487,9,"Sep-22","ELP",21,7.3
"AR_08020301_015","Ammonia",2021-01-05,0.0299999993294477,352660,1,"Jan-5","ELA",7,6.9
"AR_08020301_015","Ammonia",2021-03-23,0.140000000596046,309206,3,"Mar-23","ELA",16,6.8
"AR_08020302_009","Ammonia",2018-04-17,0.0299999993294477,333169,4,"Apr-17","ELP",14,7.1
"AR_08020302_009","Ammonia",2018-05-15,0.0302000008523464,326879,5,"May-15","ELP",27,8.8
"AR_08020302_009","Ammonia",2018-06-12,0.275000005960464,301375,6,"Jun-12","ELP",30,7.7
"AR_08020302_009","Ammonia",2018-07-24,0.109999999403954,330566,7,"Jul-24","ELP",27,7.8
"AR_08020302_009","Ammonia",2018-08-14,0.0299999993294477,322193,8,"Aug-14","ELP",28,7.6
"AR_08020302_009","Ammonia",2018-09-04,0.0299999993294477,326530,9,"Sep-4","ELP",29,7.7
"AR_08020302_009","Ammonia",2018-10-09,0.0299999993294477,328303,10,"Oct-9","ELP",26,8.3
"AR_08020302_009","Ammonia",2018-11-06,0.0500000007450581,307344,11,"Nov-6","ELA",13,8.1
"AR_08020302_009","Ammonia",2018-12-17,0.0399999991059303,319234,12,"Dec-17","ELA",9,8.4
"AR_08020302_009","Ammonia",2019-01-15,0.0500000007450581,357856,1,"Jan-15","ELA",6,7.8
"AR_08020302_009","Ammonia",2019-02-19,0.0299999993294477,295245,2,"Feb-19","ELA",5,8.3
"AR_08020302_009","Ammonia",2019-03-05,0.0299999993294477,320690,3,"Mar-5","ELA",4,7.7
"AR_08020302_009","Ammonia",2019-04-09,0.0700000002980232,332298,4,"Apr-9","ELP",21,7
"AR_08020302_009","Ammonia",2019-05-21,0.0299999993294477,298901,5,"May-21","ELP",23,8
"AR_08020302_009","Ammonia",2019-07-30,0.0500000007450581,343173,7,"Jul-30","ELP",25,6.9
"AR_08020302_009","Ammonia",2019-08-27,0.109999999403954,330943,8,"Aug-27","ELP",26,7.2
"AR_08020302_009","Ammonia",2019-09-17,0.0399999991059303,350476,9,"Sep-17","ELP",28,8.4
"AR_08020302_009","Ammonia",2019-10-22,0.0399999991059303,321830,10,"Oct-22","ELP",16,7.4
"AR_08020302_009","Ammonia",2019-11-12,0.0299999993294477,307431,11,"Nov-12","ELA",6,7.2
"AR_08020302_009","Ammonia",2019-12-10,0.100000001490116,326438,12,"Dec-10","ELA",8,7.8
"AR_08020302_009","Ammonia",2020-01-14,0.0299999993294477,355293,1,"Jan-14","ELA",9,6.8
"AR_08020302_009","Ammonia",2020-02-11,0.0599999986588955,365851,2,"Feb-11","ELA",8,7.8
"AR_08020302_009","Ammonia",2020-03-30,0.0500000007450581,345629,3,"Mar-30","ELA",16,6.7
"AR_08020302_009","Ammonia",2020-04-14,0.100000001490116,357555,4,"Apr-14","ELP",10,7.9
"AR_08020302_009","Ammonia",2020-05-26,0.0500000007450581,338322,5,"May-26","ELP",24,7.8
"AR_08020302_009","Ammonia",2020-06-30,0.0299999993294477,300064,6,"Jun-30","ELP",29,9
"AR_08020302_009","Ammonia",2020-07-28,0.0299999993294477,353438,7,"Jul-28","ELP",30,9
"AR_08020302_009","Ammonia",2020-08-18,0.129999995231628,352982,8,"Aug-18","ELP",30,8.1
"AR_08020302_009","Ammonia",2020-09-01,0.0700000002980232,322158,9,"Sep-1","ELP",24,6.5
"AR_08020302_009","Ammonia",2020-10-06,0.0299999993294477,322433,10,"Oct-6","ELP",16,8.3
"AR_08020302_009","Ammonia",2020-12-08,0.0799999982118607,304540,12,"Dec-8","ELA",6,8
"AR_08020302_009","Ammonia",2021-01-19,0.150000005960464,337847,1,"Jan-19","ELA",6,7.8
"AR_08020302_009","Ammonia",2021-02-09,0.129999995231628,315238,2,"Feb-9","ELA",4,7.7
"AR_08020302_013","Ammonia",2019-10-21,0.0299999993294477,1691,10,"Oct-21","ELP",17,6.9
"AR_08020302_013","Ammonia",2019-11-11,0.0399999991059303,2799,11,"Nov-11","ELA",26,7.8
"AR_08020302_013","Ammonia",2019-11-25,0.0199999995529652,2375,11,"Nov-25","ELA",10,6.6
"AR_08020302_013","Ammonia",2019-12-30,0.0500000007450581,3619,12,"Dec-30","ELA",9,6.6
"AR_08020302_013","Ammonia",2020-07-20,0.850000023841858,6080,7,"Jul-20","ELP",30,7.5
"AR_08020302_013","Ammonia",2020-08-03,0.0299999993294477,5991,8,"Aug-3","ELP",28,7.9
"AR_08020302_013","Ammonia",2021-01-18,0.0199999995529652,7552,1,"Jan-18","ELA",7,7.5
"AR_08020302_013","Ammonia",2021-01-25,0.0199999995529652,7704,1,"Jan-25","ELA",10,6.5
"AR_08020302_013","Ammonia",2021-02-01,0.0500000007450581,7211,2,"Feb-1","ELA",6,6.7
"AR_08020302_013","Ammonia",2021-02-08,0.0700000002980232,7405,2,"Feb-8","ELA",6,7.4
"AR_08020302_013","Ammonia",2021-03-01,0.0299999993294477,7505,3,"Mar-1","ELA",10,6.5
"AR_08020302_013","Ammonia",2021-03-29,0.0299999993294477,7629,3,"Mar-29","ELA",18,6.5
"AR_08020302_016","Ammonia",2018-04-17,0.0590999983251095,315508,4,"Apr-17","ELP",15,6.5
"AR_08020302_016","Ammonia",2018-05-21,0.0425999984145164,313165,5,"May-21","ELP",26,6.9
"AR_08020302_016","Ammonia",2018-06-04,0.0612000003457069,303698,6,"Jun-4","ELP",26,6.6
"AR_08020302_016","Ammonia",2018-07-23,0.0299999993294477,339966,7,"Jul-23","ELP",28,7.5
"AR_08020302_016","Ammonia",2018-08-06,0.0299999993294477,342407,8,"Aug-6","ELP",29,8
"AR_08020302_016","Ammonia",2018-09-17,0.0500000007450581,306194,9,"Sep-17","ELP",25,7
"AR_08020302_016","Ammonia",2018-10-22,0.0500000007450581,354025,10,"Oct-22","ELP",14,6.6
"AR_08020302_016","Ammonia",2018-11-13,0.0299999993294477,331859,11,"Nov-13","ELA",9,6.5
"AR_08020302_4020","Ammonia",2020-03-03,0.0299999993294477,315166,3,"Mar-3","ELA",11,6.7
"AR_08020302_4020","Ammonia",2020-04-27,0.0299999993294477,302559,4,"Apr-27","ELP",17,7.1
"AR_08020302_4020","Ammonia",2020-08-03,0.0299999993294477,327381,8,"Aug-3","ELP",29,7.4
"AR_08020302_4020","Ammonia",2021-02-09,0.0299999993294477,307404,2,"Feb-9","ELA",5,6.6
"AR_08020302_909","Ammonia",2018-04-17,0.0303000006824732,302397,4,"Apr-17","ELP",13,6.8
"AR_08020302_909","Ammonia",2018-05-15,0.0299999993294477,333782,5,"May-15","ELP",27,7.7
"AR_08020302_909","Ammonia",2018-06-12,0.0419000014662743,312377,6,"Jun-12","ELP",25,7.8
"AR_08020302_909","Ammonia",2018-07-24,0.0799999982118607,322663,7,"Jul-24","ELP",28,7.7
"AR_08020302_909","Ammonia",2018-08-14,0.0299999993294477,363376,8,"Aug-14","ELP",26,7.7
"AR_08020302_909","Ammonia",2018-09-04,0.159999996423721,314526,9,"Sep-4","ELP",26,7.7
"AR_08020302_909","Ammonia",2018-10-09,0.0299999993294477,307388,10,"Oct-9","ELP",23,7.5
"AR_08020302_909","Ammonia",2018-11-06,0.0299999993294477,320631,11,"Nov-6","ELA",12,8.2
"AR_08020302_909","Ammonia",2018-12-17,0.0299999993294477,314195,12,"Dec-17","ELA",8,8.2
"AR_08020302_909","Ammonia",2019-01-15,0.0299999993294477,347294,1,"Jan-15","ELA",5,7.8
"AR_08020302_909","Ammonia",2019-02-19,0.0299999993294477,339525,2,"Feb-19","ELA",5,8.2
"AR_08020302_909","Ammonia",2019-03-05,0.0299999993294477,331504,3,"Mar-5","ELA",3,7.8
"AR_08020302_909","Ammonia",2019-04-09,0.0299999993294477,354481,4,"Apr-9","ELP",26,8
"AR_08020302_909","Ammonia",2019-05-21,0.0299999993294477,319124,5,"May-21","ELP",22,8.1
"AR_08020302_909","Ammonia",2019-07-30,0.0599999986588955,337838,7,"Jul-30","ELP",25,7.1
"AR_08020302_909","Ammonia",2019-08-27,0.0399999991059303,321036,8,"Aug-27","ELP",24,7.3
"AR_08020302_909","Ammonia",2019-09-17,0.0299999993294477,364511,9,"Sep-17","ELP",25,7.5
"AR_08020302_909","Ammonia",2019-10-22,0.0399999991059303,338760,10,"Oct-22","ELP",13,7.6
"AR_08020302_909","Ammonia",2019-11-12,0.0299999993294477,347100,11,"Nov-12","ELA",3,7
"AR_08020302_909","Ammonia",2019-12-10,0.0399999991059303,300585,12,"Dec-10","ELA",7,7.5
"AR_08020302_909","Ammonia",2020-01-14,0.0500000007450581,350513,1,"Jan-14","ELA",9,7.5
"AR_08020302_909","Ammonia",2020-02-11,0.0399999991059303,295975,2,"Feb-11","ELA",14,7.4
"AR_08020302_909","Ammonia",2020-03-30,0.0399999991059303,297543,3,"Mar-30","ELA",17,6.8
"AR_08020302_909","Ammonia",2020-04-14,0.0399999991059303,350842,4,"Apr-14","ELP",10,7.7
"AR_08020302_909","Ammonia",2020-05-26,0.0299999993294477,366248,5,"May-26","ELP",24,7.8
"AR_08020302_909","Ammonia",2020-06-30,0.0399999991059303,306703,6,"Jun-30","ELP",28,7.6
"AR_08020302_909","Ammonia",2020-07-28,0.0399999991059303,326650,7,"Jul-28","ELP",29,7.7
"AR_08020302_909","Ammonia",2020-08-18,0.0500000007450581,366501,8,"Aug-18","ELP",30,8.5
"AR_08020302_909","Ammonia",2020-09-01,0.0399999991059303,354473,9,"Sep-1","ELP",23,6.5
"AR_08020302_909","Ammonia",2020-10-06,0.0500000007450581,336719,10,"Oct-6","ELP",14,7.8
"AR_08020302_909","Ammonia",2020-12-08,0.0299999993294477,321282,12,"Dec-8","ELA",5,8.1
"AR_08020302_909","Ammonia",2021-01-19,0.0299999993294477,360435,1,"Jan-19","ELA",6,7.8
"AR_08020302_909","Ammonia",2021-02-09,0.0299999993294477,357161,2,"Feb-9","ELA",4,7.8
"AR_08020302_910","Ammonia",2018-04-17,0.0386999994516373,346497,4,"Apr-17","ELP",12,6.7
"AR_08020302_910","Ammonia",2018-05-15,0.0892999991774559,313295,5,"May-15","ELP",23,7.5
"AR_08020302_910","Ammonia",2018-06-12,0.0299999993294477,355418,6,"Jun-12","ELP",26,7.5
"AR_08020302_910","Ammonia",2018-07-24,0.0299999993294477,316808,7,"Jul-24","ELP",25,7.4
"AR_08020302_910","Ammonia",2018-08-14,0.159999996423721,358646,8,"Aug-14","ELP",25,7.4
"AR_08020302_910","Ammonia",2018-09-04,0.0700000002980232,323456,9,"Sep-4","ELP",25,7.6
"AR_08020302_910","Ammonia",2018-10-09,0.180000007152557,311070,10,"Oct-9","ELP",24,7.3
"AR_08020302_910","Ammonia",2018-11-06,0.0500000007450581,346026,11,"Nov-6","ELA",13,8.2
"AR_08020302_910","Ammonia",2018-12-17,0.0799999982118607,312785,12,"Dec-17","ELA",7,8.3
"AR_08020302_910","Ammonia",2019-01-15,0.0299999993294477,335969,1,"Jan-15","ELA",6,7.6
"AR_08020302_910","Ammonia",2019-02-19,0.0399999991059303,299650,2,"Feb-19","ELA",5,8.3
"AR_08020302_910","Ammonia",2019-03-05,0.0399999991059303,316923,3,"Mar-5","ELA",4,8.3
"AR_08020302_910","Ammonia",2019-04-09,0.0599999986588955,321399,4,"Apr-9","ELP",17,8
"AR_08020302_910","Ammonia",2019-05-21,0.0500000007450581,297679,5,"May-21","ELP",22,7.9
"AR_08020302_910","Ammonia",2019-07-30,0.0799999982118607,306960,7,"Jul-30","ELP",25,7
"AR_08020302_910","Ammonia",2019-08-27,0.0799999982118607,340967,8,"Aug-27","ELP",25,7.2
"AR_08020302_910","Ammonia",2019-09-17,0.0299999993294477,355365,9,"Sep-17","ELP",25,7.4
"AR_08020302_910","Ammonia",2019-10-22,0.0799999982118607,341663,10,"Oct-22","ELP",15,7.3
"AR_08020302_910","Ammonia",2019-11-12,0.0599999986588955,312404,11,"Nov-12","ELA",13,7.9
"AR_08020302_910","Ammonia",2019-12-10,0.209999993443489,297387,12,"Dec-10","ELA",10,7.5
"AR_08020302_910","Ammonia",2020-01-14,0.0500000007450581,302833,1,"Jan-14","ELA",18,7.5
"AR_08020302_910","Ammonia",2020-02-11,0.0500000007450581,332396,2,"Feb-11","ELA",9,7.7
"AR_08020302_910","Ammonia",2020-03-30,0.0500000007450581,352511,3,"Mar-30","ELA",15,7.5
"AR_08020302_910","Ammonia",2020-04-14,0.0799999982118607,312060,4,"Apr-14","ELP",10,7.7
"AR_08020302_910","Ammonia",2020-05-26,0.109999999403954,314997,5,"May-26","ELP",23,7.4
"AR_08020302_910","Ammonia",2020-06-30,0.119999997317791,361239,6,"Jun-30","ELP",25,7.3
"AR_08020302_910","Ammonia",2020-07-28,0.0900000035762787,306609,7,"Jul-28","ELP",22,8
"AR_08020302_910","Ammonia",2020-08-18,0.0700000002980232,352765,8,"Aug-18","ELP",26,7.6
"AR_08020302_910","Ammonia",2020-09-01,0.0399999991059303,366394,9,"Sep-1","ELP",22,7.9
"AR_08020302_910","Ammonia",2020-10-06,0.0399999991059303,351857,10,"Oct-6","ELP",15,7.5
"AR_08020302_910","Ammonia",2020-12-08,0.400000005960464,358218,12,"Dec-8","ELA",8,7.2
"AR_08020302_910","Ammonia",2021-01-19,0.389999985694885,336864,1,"Jan-19","ELA",7,7.1
"AR_08020302_910","Ammonia",2021-02-09,0.219999998807907,331325,2,"Feb-9","ELA",20,7.4
"AR_08020302_920","Ammonia",2019-10-28,0.0199999995529652,1571,10,"Oct-28","ELP",15,6.7
"AR_08020302_920","Ammonia",2019-12-16,0.0500000007450581,2336,12,"Dec-16","ELA",5,7.4
"AR_08020302_920","Ammonia",2019-12-30,0.0399999991059303,2346,12,"Dec-30","ELA",9,6.8
"AR_08020302_920","Ammonia",2020-01-06,0.0399999991059303,4265,1,"Jan-6","ELA",8,6.9
"AR_08020302_920","Ammonia",2020-01-13,0.0299999993294477,3713,1,"Jan-13","ELA",6,6.5
"AR_08020302_920","Ammonia",2020-01-20,0.0500000007450581,4144,1,"Jan-20","ELA",4,6.8
"AR_08020302_920","Ammonia",2020-01-27,0.0700000002980232,4375,1,"Jan-27","ELA",11,6.8
"AR_08020302_920","Ammonia",2020-02-03,0.0599999986588955,3901,2,"Feb-3","ELA",12,6.9
"AR_08020302_920","Ammonia",2020-02-10,0.0500000007450581,3656,2,"Feb-10","ELA",11,6.7
"AR_08020302_920","Ammonia",2020-02-17,0.0299999993294477,4339,2,"Feb-17","ELA",11,6.5
"AR_08020302_920","Ammonia",2020-03-02,0.0399999991059303,3990,3,"Mar-2","ELA",14,6.7
"AR_08020302_920","Ammonia",2020-03-23,0.0900000035762787,3834,3,"Mar-23","ELA",13,6.7
"AR_08020302_920","Ammonia",2020-03-30,0.0599999986588955,4073,3,"Mar-30","ELA",18,6.5
"AR_08020302_920","Ammonia",2020-04-06,0.0500000007450581,5352,4,"Apr-6","ELP",24,7
"AR_08020302_920","Ammonia",2020-04-13,0.150000005960464,4898,4,"Apr-13","ELP",12,6.5
"AR_08020302_920","Ammonia",2020-04-20,0.159999996423721,4966,4,"Apr-20","ELP",20,7
"AR_08020302_920","Ammonia",2020-04-27,0.159999996423721,4870,4,"Apr-27","ELP",19,6.7
"AR_08020302_920","Ammonia",2020-05-04,0.25,4803,5,"May-4","ELP",21,6.5
"AR_08020302_920","Ammonia",2020-05-18,0.0900000035762787,4968,5,"May-18","ELP",22,6.5
"AR_08020302_920","Ammonia",2020-06-08,0.0500000007450581,5127,6,"Jun-8","ELP",27,7.4
"AR_08020302_920","Ammonia",2020-06-29,0.280000001192093,4583,6,"Jun-29","ELP",28,7.4
"AR_08020302_920","Ammonia",2020-07-13,1.12999999523163,5835,7,"Jul-13","ELP",30,7.6
"AR_08020303_005","Ammonia",2018-05-29,0.0299999993294477,298927,5,"May-29","ELP",25,7.9
"AR_08020303_005","Ammonia",2018-06-19,0.0399999991059303,341837,6,"Jun-19","ELP",25,8.2
"AR_08020303_005","Ammonia",2018-07-17,0.0299999993294477,311687,7,"Jul-17","ELP",30,8.4
"AR_08020303_005","Ammonia",2018-08-28,0.0299999993294477,299744,8,"Aug-28","ELP",28,8.1
"AR_08020303_005","Ammonia",2018-09-18,0.0299999993294477,366140,9,"Sep-18","ELP",28,8.1
"AR_08020303_005","Ammonia",2018-10-02,0.0299999993294477,351033,10,"Oct-2","ELP",23,8.2
"AR_08020303_005","Ammonia",2018-11-06,0.0500000007450581,350266,11,"Nov-6","ELA",15,8.2
"AR_08020303_005","Ammonia",2019-01-29,0.0299999993294477,319430,1,"Jan-29","ELA",6,7.5
"AR_08020303_005","Ammonia",2019-02-12,0.0299999993294477,305877,2,"Feb-12","ELA",9,7.8
"AR_08020303_005","Ammonia",2019-03-12,0.0299999993294477,321342,3,"Mar-12","ELA",10,7.5
"AR_08020303_005","Ammonia",2019-04-09,0.0399999991059303,317773,4,"Apr-9","ELP",18,7.5
"AR_08020303_005","Ammonia",2019-05-21,0.0299999993294477,300049,5,"May-21","ELP",23,7.3
"AR_08020303_005","Ammonia",2019-07-02,0.0299999993294477,318171,7,"Jul-2","ELP",26,7.5
"AR_08020303_005","Ammonia",2019-08-27,0.0299999993294477,361979,8,"Aug-27","ELP",24,8
"AR_08020303_005","Ammonia",2019-09-24,0.0299999993294477,364855,9,"Sep-24","ELP",22,7.3
"AR_08020303_005","Ammonia",2019-10-01,0.0299999993294477,350206,10,"Oct-1","ELP",22,7.7
"AR_08020303_005","Ammonia",2019-11-05,0.0299999993294477,322198,11,"Nov-5","ELA",13,8
"AR_08020303_005","Ammonia",2019-12-03,0.0299999993294477,356240,12,"Dec-3","ELA",10,7.6
"AR_08020303_005","Ammonia",2020-01-14,0.0299999993294477,350019,1,"Jan-14","ELA",10,7.8
"AR_08020303_005","Ammonia",2020-02-18,0.0299999993294477,341735,2,"Feb-18","ELA",9,7.8
"AR_08020303_005","Ammonia",2020-03-30,0.0299999993294477,309214,3,"Mar-30","ELA",15,7.7
"AR_08020303_005","Ammonia",2020-04-07,0.0299999993294477,333297,4,"Apr-7","ELP",16,7.7
"AR_08020303_005","Ammonia",2020-05-19,0.0299999993294477,339390,5,"May-19","ELP",18,7.7
"AR_08020303_005","Ammonia",2020-06-30,0.0299999993294477,340173,6,"Jun-30","ELP",24,7.7
"AR_08020303_005","Ammonia",2020-07-28,0.0299999993294477,317872,7,"Jul-28","ELP",25,8
"AR_08020303_005","Ammonia",2020-08-18,0.0299999993294477,332178,8,"Aug-18","ELP",23,8.3
"AR_08020303_005","Ammonia",2020-09-01,0.0299999993294477,295318,9,"Sep-1","ELP",22,7.8
"AR_08020303_005","Ammonia",2020-10-06,0.0299999993294477,350514,10,"Oct-6","ELP",17,7.8
"AR_08020303_005","Ammonia",2020-11-03,0.0299999993294477,313861,11,"Nov-3","ELA",12,7.8
"AR_08020303_005","Ammonia",2021-02-09,0.0299999993294477,361605,2,"Feb-9","ELA",6,7.9
"AR_08020303_005","Ammonia",2021-03-16,0.0299999993294477,352395,3,"Mar-16","ELA",13,7.9
"AR_08020303_014","Ammonia",2018-04-17,0.0472000017762184,318644,4,"Apr-17","ELP",16,6.5
"AR_08020303_014","Ammonia",2018-05-29,0.0399999991059303,328774,5,"May-29","ELP",27,6.7
"AR_08020303_014","Ammonia",2018-09-18,0.0299999993294477,337679,9,"Sep-18","ELP",27,7.3
"AR_08020303_014","Ammonia",2018-10-02,0.0500000007450581,349240,10,"Oct-2","ELP",24,7.9
"AR_08020303_014","Ammonia",2018-11-06,0.0299999993294477,321348,11,"Nov-6","ELA",16,7.3
"AR_08020303_014","Ammonia",2019-01-29,0.0299999993294477,335122,1,"Jan-29","ELA",6,7.4
"AR_08020303_014","Ammonia",2019-02-12,0.0299999993294477,356543,2,"Feb-12","ELA",12,7.3
"AR_08020303_014","Ammonia",2019-03-12,0.0299999993294477,298455,3,"Mar-12","ELA",14,7
"AR_08020303_014","Ammonia",2019-04-09,0.170000001788139,323171,4,"Apr-9","ELP",20,6.7
"AR_08020303_014","Ammonia",2019-05-21,0.0299999993294477,298552,5,"May-21","ELP",25,6.8
"AR_08020303_014","Ammonia",2019-07-02,0.0500000007450581,303843,7,"Jul-2","ELP",29,6.9
"AR_08020303_014","Ammonia",2019-08-27,0.0399999991059303,302716,8,"Aug-27","ELP",27,7.3
"AR_08020303_014","Ammonia",2019-09-24,0.0299999993294477,351382,9,"Sep-24","ELP",25,7.6
"AR_08020303_014","Ammonia",2019-10-01,0.0299999993294477,305817,10,"Oct-1","ELP",26,7.5
"AR_08020303_014","Ammonia",2019-11-05,0.0299999993294477,366158,11,"Nov-5","ELA",12,7.1
"AR_08020303_014","Ammonia",2019-12-03,0.0299999993294477,354827,12,"Dec-3","ELA",8,7.2
"AR_08020303_014","Ammonia",2020-01-14,0.0299999993294477,346399,1,"Jan-14","ELA",9,7.2
"AR_08020303_014","Ammonia",2020-02-18,0.0299999993294477,360552,2,"Feb-18","ELA",12,7.8
"AR_08020303_014","Ammonia",2020-03-30,0.0399999991059303,323617,3,"Mar-30","ELA",17,7.9
"AR_08020303_014","Ammonia",2020-04-07,0.0299999993294477,308544,4,"Apr-7","ELP",19,7.8
"AR_08020303_014","Ammonia",2020-05-19,0.370000004768372,341421,5,"May-19","ELP",19,7.7
"AR_08020303_014","Ammonia",2020-06-30,0.100000001490116,324380,6,"Jun-30","ELP",27,7.5
"AR_08020303_014","Ammonia",2020-07-28,0.0299999993294477,316494,7,"Jul-28","ELP",28,7.8
"AR_08020303_014","Ammonia",2020-08-18,0.0299999993294477,306709,8,"Aug-18","ELP",25,7.9
"AR_08020303_014","Ammonia",2020-09-01,0.0299999993294477,318693,9,"Sep-1","ELP",26,7.4
"AR_08020303_014","Ammonia",2020-10-06,0.0399999991059303,339135,10,"Oct-6","ELP",15,7.7
"AR_08020303_014","Ammonia",2020-11-03,0.0299999993294477,299809,11,"Nov-3","ELA",12,7.8
"AR_08020303_014","Ammonia",2021-02-09,0.0299999993294477,333453,2,"Feb-9","ELA",6,7.7
"AR_08020303_014","Ammonia",2021-03-16,0.0299999993294477,306114,3,"Mar-16","ELA",18,7.7
"AR_08020304_014","Ammonia",2018-05-29,0.159999996423721,339578,5,"May-29","ELP",25,6.7
"AR_08020304_014","Ammonia",2018-11-06,0.0299999993294477,320670,11,"Nov-6","ELA",15,7.2
"AR_08020304_014","Ammonia",2019-01-29,0.0299999993294477,299033,1,"Jan-29","ELA",5,7.3
"AR_08020304_014","Ammonia",2019-02-12,0.0299999993294477,351929,2,"Feb-12","ELA",12,7.3
"AR_08020304_014","Ammonia",2019-03-12,0.0299999993294477,305039,3,"Mar-12","ELA",12,7
"AR_08020304_014","Ammonia",2019-04-09,0.419999986886978,356224,4,"Apr-9","ELP",19,6.8
"AR_08020304_014","Ammonia",2019-05-21,0.209999993443489,304561,5,"May-21","ELP",23,6.8
"AR_08020304_014","Ammonia",2019-07-02,0.0299999993294477,331542,7,"Jul-2","ELP",29,6.9
"AR_08020304_014","Ammonia",2019-08-27,0.0299999993294477,308742,8,"Aug-27","ELP",27,7.2
"AR_08020304_014","Ammonia",2019-09-24,0.0299999993294477,329264,9,"Sep-24","ELP",24,7.1
"AR_08020304_014","Ammonia",2019-10-01,0.0299999993294477,299781,10,"Oct-1","ELP",26,7.6
"AR_08020304_014","Ammonia",2019-11-05,0.0299999993294477,333742,11,"Nov-5","ELA",13,7
